path,label
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_30.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_31.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_32.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_33.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_34.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_35.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_36.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_37.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_38.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_39.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_4.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_40.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_41.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_42.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_43.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_44.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_45.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_46.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_47.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_48.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_49.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_5.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_50.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_6.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_7.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_8.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/apartment_thumping_9.wav,thumping
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_1.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_10.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_100.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_11.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_12.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_13.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_14.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_15.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_16.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_17.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_18.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_19.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_2.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_20.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_21.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_22.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_23.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_24.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_25.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_26.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_27.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_28.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_29.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_3.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_30.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_31.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_32.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_33.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_34.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_35.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_36.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_37.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_38.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_39.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_4.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_40.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_41.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_42.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_43.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_44.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_45.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_46.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_47.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_48.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_49.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_5.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_50.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_51.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_52.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_53.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_54.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_55.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_56.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_57.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_58.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_59.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_6.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_60.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_61.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_62.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_63.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_64.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_65.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_66.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_67.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_68.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_69.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_7.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_70.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_71.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_72.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_73.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_74.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_75.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_76.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_77.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_78.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_79.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_8.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_80.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_81.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_82.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_83.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_84.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_85.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_86.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_87.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_88.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_89.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_9.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_90.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_91.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_92.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_93.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_94.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_95.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_96.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_97.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_98.wav,others
C:/Users/user/Desktop/AI_model/mark2.1.2/data_wav/others_99.wav,others
